disease_id	hpo_id	source	evidence_class
MONDO:0800437	HP:0003306	HPO_annotations	curated_association
MONDO:0800437	HP:0000278	HPO_annotations	curated_association
MONDO:0800437	HP:0001249	HPO_annotations	curated_association
MONDO:0800437	HP:0003202	HPO_annotations	inferred_mapping
MONDO:0800437	HP:0000252	HPO_annotations	curated_association
MONDO:0800437	HP:0000494	HPO_annotations	curated_association
MONDO:0800437	HP:0000175	HPO_annotations	curated_association
MONDO:0800437	HP:0000211	HPO_annotations	curated_association
MONDO:0800437	HP:0011968	HPO_annotations	curated_association
MONDO:0800437	HP:0000171	HPO_annotations	curated_association
MONDO:0800437	HP:0001263	HPO_annotations	curated_association
MONDO:0800437	HP:0001182	HPO_annotations	curated_association
MONDO:0800437	HP:0000407	HPO_annotations	curated_association
MONDO:0800437	HP:0000602	HPO_annotations	curated_association
MONDO:0800437	HP:0000007	HPO_annotations	curated_association
MONDO:0800437	HP:0000201	HPO_annotations	inferred_mapping
MONDO:0800437	HP:0003677	HPO_annotations	inferred_mapping
MONDO:0800437	HP:0033628	HPO_annotations	curated_association
MONDO:0800437	HP:0010628	HPO_annotations	curated_association
MONDO:0800437	HP:0001671	HPO_annotations	curated_association
MONDO:0800437	HP:0002365	HPO_annotations	curated_association
MONDO:0800437	HP:0000463	HPO_annotations	curated_association
MONDO:0800437	HP:0001270	HPO_annotations	curated_association
MONDO:0800437	HP:0030319	HPO_annotations	curated_association
MONDO:0800437	HP:0012246	HPO_annotations	curated_association
MONDO:0800437	HP:0001508	HPO_annotations	inferred_mapping
MONDO:0800437	HP:0009004	HPO_annotations	curated_association
MONDO:0800437	HP:0002119	HPO_annotations	curated_association
MONDO:0800437	HP:0000218	HPO_annotations	curated_association
MONDO:0800437	HP:0008998	HPO_annotations	curated_association
MONDO:0800437	HP:0000455	HPO_annotations	curated_association
MONDO:0800437	HP:0000256	HPO_annotations	curated_association
MONDO:0800437	HP:0006897	HPO_annotations	curated_association
MONDO:0800437	HP:0003621	HPO_annotations	curated_association
MONDO:0800437	HP:0002015	HPO_annotations	curated_association
MONDO:0800437	HP:0001762	HPO_annotations	curated_association
MONDO:0800437	HP:0002650	HPO_annotations	curated_association
MONDO:0800437	HP:0030001	HPO_annotations	curated_association
MONDO:0800437	HP:0002092	HPO_annotations	curated_association
MONDO:0800437	HP:0002093	HPO_annotations	curated_association
MONDO:0800437	HP:0005280	HPO_annotations	curated_association
MONDO:0800437	HP:0000508	HPO_annotations	curated_association
MONDO:0800437	HP:0001558	HPO_annotations	curated_association
MONDO:0800437	HP:0001357	HPO_annotations	curated_association
MONDO:0800437	HP:0001510	HPO_annotations	curated_association
MONDO:0800437	HP:0000347	HPO_annotations	curated_association
MONDO:0800437	HP:0000501	HPO_annotations	curated_association
MONDO:0800437	HP:0000028	HPO_annotations	curated_association
MONDO:0044317	HP:0003621	HPO_annotations	curated_association
MONDO:0044317	HP:0000013	HPO_annotations	curated_association
MONDO:0044317	HP:0000141	HPO_annotations	curated_association
MONDO:0044317	HP:0008222	HPO_annotations	curated_association
MONDO:0044317	HP:0008232	HPO_annotations	curated_association
MONDO:0044317	HP:0000876	HPO_annotations	curated_association
MONDO:0044317	HP:0000007	HPO_annotations	curated_association
MONDO:0007130	HP:0001651	HPO_annotations	curated_association
MONDO:0007130	HP:0002092	HPO_annotations	inferred_mapping
MONDO:0007130	HP:0002205	HPO_annotations	inferred_mapping
MONDO:0007130	HP:0005160	HPO_annotations	curated_association
MONDO:0007130	HP:0000006	HPO_annotations	inferred_mapping
MONDO:0012723	HP:0001250	HPO_annotations	curated_association
MONDO:0012723	HP:0000007	HPO_annotations	curated_association
MONDO:0012723	HP:0004409	HPO_annotations	curated_association
MONDO:0012723	HP:0000505	HPO_annotations	curated_association
MONDO:0010947	HP:0003581	HPO_annotations	inferred_mapping
MONDO:0010947	HP:0001394	HPO_annotations	curated_association
MONDO:0010947	HP:0002639	HPO_annotations	curated_association
MONDO:0010947	HP:0000007	HPO_annotations	curated_association
MONDO:0010947	HP:0001402	HPO_annotations	inferred_mapping
MONDO:0009196	HP:0001045	HPO_annotations	curated_association
MONDO:0009196	HP:0001256	HPO_annotations	curated_association
MONDO:0009196	HP:0000407	HPO_annotations	curated_association
MONDO:0009196	HP:0005585	HPO_annotations	curated_association
MONDO:0009196	HP:0011364	HPO_annotations	curated_association
MONDO:0009196	HP:0008034	HPO_annotations	curated_association
MONDO:0009196	HP:0000007	HPO_annotations	inferred_mapping
MONDO:0009196	HP:0002227	HPO_annotations	curated_association
MONDO:0009196	HP:0002226	HPO_annotations	curated_association
MONDO:0010919	HP:0000007	HPO_annotations	curated_association
MONDO:0010919	HP:0005428	HPO_annotations	inferred_mapping
MONDO:0859146	HP:0001397	HPO_annotations	curated_association
MONDO:0859146	HP:0000662	HPO_annotations	curated_association
MONDO:0859146	HP:0004322	HPO_annotations	curated_association
MONDO:0859146	HP:0000089	HPO_annotations	curated_association
MONDO:0859146	HP:0001596	HPO_annotations	curated_association
MONDO:0859146	HP:0001371	HPO_annotations	curated_association
MONDO:0859146	HP:0003196	HPO_annotations	curated_association
MONDO:0859146	HP:0000185	HPO_annotations	curated_association
MONDO:0859146	HP:0012743	HPO_annotations	curated_association
MONDO:0859146	HP:0000319	HPO_annotations	curated_association
MONDO:0859146	HP:0011220	HPO_annotations	curated_association
MONDO:0859146	HP:0000238	HPO_annotations	curated_association
MONDO:0859146	HP:0008278	HPO_annotations	curated_association
MONDO:0859146	HP:0002857	HPO_annotations	curated_association
MONDO:0859146	HP:0002714	HPO_annotations	curated_association
MONDO:0859146	HP:0008734	HPO_annotations	curated_association
MONDO:0859146	HP:0000556	HPO_annotations	curated_association
MONDO:0859146	HP:0002157	HPO_annotations	curated_association
MONDO:0859146	HP:0000054	HPO_annotations	curated_association
MONDO:0859146	HP:0000252	HPO_annotations	curated_association
MONDO:0859146	HP:0000293	HPO_annotations	curated_association
MONDO:0859146	HP:0000490	HPO_annotations	curated_association
MONDO:0859146	HP:0011344	HPO_annotations	curated_association
MONDO:0859146	HP:0000609	HPO_annotations	curated_association
MONDO:0859146	HP:0000007	HPO_annotations	curated_association
MONDO:0859146	HP:0000648	HPO_annotations	curated_association
MONDO:0859146	HP:0001511	HPO_annotations	inferred_mapping
MONDO:0859146	HP:0000444	HPO_annotations	curated_association
MONDO:0859146	HP:0007513	HPO_annotations	curated_association
MONDO:0859146	HP:0002566	HPO_annotations	curated_association
MONDO:0859146	HP:0430009	HPO_annotations	curated_association
MONDO:0859146	HP:0001974	HPO_annotations	curated_association
MONDO:0859146	HP:0008724	HPO_annotations	curated_association
MONDO:0011462	HP:0025452	HPO_annotations	curated_association
MONDO:0011462	HP:0001894	HPO_annotations	curated_association
MONDO:0011462	HP:0002583	HPO_annotations	curated_association
MONDO:0011462	HP:0001061	HPO_annotations	curated_association
MONDO:0011462	HP:0011227	HPO_annotations	curated_association
MONDO:0011462	HP:0006380	HPO_annotations	curated_association
MONDO:0011462	HP:0012393	HPO_annotations	curated_association
MONDO:0011462	HP:0040310	HPO_annotations	curated_association
MONDO:0011462	HP:0100658	HPO_annotations	curated_association
MONDO:0011462	HP:0033188	HPO_annotations	curated_association
MONDO:0011462	HP:0001935	HPO_annotations	curated_association
MONDO:0011462	HP:0001433	HPO_annotations	curated_association
MONDO:0011462	HP:0002987	HPO_annotations	curated_association
MONDO:0011462	HP:0000006	HPO_annotations	curated_association
MONDO:0011462	HP:0001876	HPO_annotations	inferred_mapping
MONDO:0011462	HP:0025616	HPO_annotations	curated_association
MONDO:0011462	HP:0001369	HPO_annotations	curated_association
MONDO:0010751	HP:0001417	HPO_annotations	inferred_mapping
MONDO:0010751	HP:0000478	HPO_annotations	inferred_mapping
MONDO:0008545	HP:0011906	HPO_annotations	curated_association
MONDO:0008545	HP:0000006	HPO_annotations	inferred_mapping
MONDO:0800001	HP:0031354	HPO_annotations	curated_association
MONDO:0800001	HP:0000006	HPO_annotations	curated_association
MONDO:0011450	HP:0003002	HPO_annotations	curated_association
MONDO:0011450	HP:0003596	HPO_annotations	curated_association
MONDO:0011450	HP:0100615	HPO_annotations	curated_association
MONDO:0011450	HP:0001426	HPO_annotations	inferred_mapping
MONDO:0011450	HP:0000006	HPO_annotations	curated_association
MONDO:0012329	HP:0000396	HPO_annotations	inferred_mapping
MONDO:0012329	HP:0000891	HPO_annotations	inferred_mapping
MONDO:0012329	HP:0000175	HPO_annotations	inferred_mapping
MONDO:0012329	HP:0000252	HPO_annotations	inferred_mapping
MONDO:0012329	HP:0003310	HPO_annotations	inferred_mapping
MONDO:0012329	HP:0000470	HPO_annotations	inferred_mapping
MONDO:0012329	HP:0001629	HPO_annotations	inferred_mapping
MONDO:0012329	HP:0000508	HPO_annotations	inferred_mapping
MONDO:0012329	HP:0008551	HPO_annotations	inferred_mapping
MONDO:0012329	HP:0000767	HPO_annotations	inferred_mapping
MONDO:0012329	HP:0000007	HPO_annotations	inferred_mapping
MONDO:0012329	HP:0003508	HPO_annotations	inferred_mapping
MONDO:0012329	HP:0000218	HPO_annotations	inferred_mapping
MONDO:0012329	HP:0000768	HPO_annotations	inferred_mapping
MONDO:0012329	HP:0000378	HPO_annotations	inferred_mapping
MONDO:0012329	HP:0000204	HPO_annotations	inferred_mapping
MONDO:0012329	HP:0000369	HPO_annotations	inferred_mapping
MONDO:0008456	HP:0003202	HPO_annotations	inferred_mapping
MONDO:0008456	HP:0002067	HPO_annotations	inferred_mapping
MONDO:0008456	HP:0001260	HPO_annotations	inferred_mapping
MONDO:0008456	HP:0001271	HPO_annotations	inferred_mapping
MONDO:0008456	HP:0002063	HPO_annotations	inferred_mapping
MONDO:0008456	HP:0001251	HPO_annotations	inferred_mapping
MONDO:0008456	HP:0002380	HPO_annotations	inferred_mapping
MONDO:0008456	HP:0000762	HPO_annotations	inferred_mapping
MONDO:0008456	HP:0001257	HPO_annotations	inferred_mapping
MONDO:0008456	HP:0000006	HPO_annotations	inferred_mapping
MONDO:0010820	HP:0002322	HPO_annotations	curated_association
MONDO:0010820	HP:0002067	HPO_annotations	curated_association
MONDO:0010820	HP:0003596	HPO_annotations	curated_association
MONDO:0010820	HP:0001332	HPO_annotations	curated_association
MONDO:0010820	HP:0002362	HPO_annotations	curated_association
MONDO:0010820	HP:0002066	HPO_annotations	curated_association
MONDO:0010820	HP:0002063	HPO_annotations	curated_association
MONDO:0010820	HP:0025387	HPO_annotations	curated_association
MONDO:0010820	HP:0011462	HPO_annotations	curated_association
MONDO:0010820	HP:0025710	HPO_annotations	curated_association
MONDO:0010820	HP:0001347	HPO_annotations	curated_association
MONDO:0010820	HP:0002059	HPO_annotations	curated_association
MONDO:0010820	HP:0003621	HPO_annotations	curated_association
MONDO:0010820	HP:0002375	HPO_annotations	curated_association
MONDO:0010820	HP:0001300	HPO_annotations	curated_association
MONDO:0010820	HP:0003487	HPO_annotations	curated_association
MONDO:0010820	HP:0001288	HPO_annotations	curated_association
MONDO:0010820	HP:0002396	HPO_annotations	curated_association
MONDO:0010820	HP:0004373	HPO_annotations	curated_association
MONDO:0010820	HP:0002174	HPO_annotations	curated_association
MONDO:0010820	HP:0002172	HPO_annotations	curated_association
MONDO:0010820	HP:0011960	HPO_annotations	curated_association
MONDO:0010820	HP:0100315	HPO_annotations	curated_association
MONDO:0010820	HP:0025708	HPO_annotations	curated_association
MONDO:0010820	HP:0000726	HPO_annotations	curated_association
MONDO:0010820	HP:0000007	HPO_annotations	curated_association
MONDO:0010820	HP:0002505	HPO_annotations	curated_association
MONDO:0010820	HP:0001337	HPO_annotations	curated_association
MONDO:0014765	HP:0002212	HPO_annotations	curated_association
MONDO:0014765	HP:0002213	HPO_annotations	curated_association
MONDO:0014765	HP:0002209	HPO_annotations	curated_association
MONDO:0014765	HP:0000007	HPO_annotations	curated_association
MONDO:0014765	HP:0009886	HPO_annotations	curated_association
MONDO:0014765	HP:0000653	HPO_annotations	curated_association
MONDO:0014765	HP:0008070	HPO_annotations	curated_association
MONDO:0030339	HP:0000252	HPO_annotations	curated_association
MONDO:0030339	HP:0003577	HPO_annotations	curated_association
MONDO:0030339	HP:0000340	HPO_annotations	curated_association
MONDO:0030339	HP:0000750	HPO_annotations	curated_association
MONDO:0030339	HP:0000007	HPO_annotations	curated_association
MONDO:0030339	HP:0001249	HPO_annotations	curated_association
MONDO:0012324	HP:0000494	HPO_annotations	curated_association
MONDO:0012324	HP:0004322	HPO_annotations	curated_association
MONDO:0012324	HP:0001263	HPO_annotations	curated_association
MONDO:0012324	HP:0000508	HPO_annotations	curated_association
MONDO:0012324	HP:0000316	HPO_annotations	curated_association
MONDO:0012324	HP:0000378	HPO_annotations	curated_association
MONDO:0012324	HP:0000520	HPO_annotations	curated_association
MONDO:0012324	HP:0000358	HPO_annotations	curated_association
MONDO:0012324	HP:0000347	HPO_annotations	curated_association
MONDO:0012324	HP:0000006	HPO_annotations	curated_association
MONDO:0021013	HP:0000286	HPO_annotations	curated_association
MONDO:0021013	HP:0001792	HPO_annotations	curated_association
MONDO:0021013	HP:0002224	HPO_annotations	inferred_mapping
MONDO:0021013	HP:0000463	HPO_annotations	curated_association
MONDO:0021013	HP:0000144	HPO_annotations	curated_association
MONDO:0021013	HP:0002120	HPO_annotations	curated_association
MONDO:0021013	HP:0002164	HPO_annotations	curated_association
MONDO:0021013	HP:0000482	HPO_annotations	curated_association
MONDO:0021013	HP:0006829	HPO_annotations	curated_association
MONDO:0021013	HP:0003196	HPO_annotations	curated_association
MONDO:0021013	HP:0001097	HPO_annotations	curated_association
MONDO:0021013	HP:0008070	HPO_annotations	curated_association
MONDO:0021013	HP:0000639	HPO_annotations	curated_association
MONDO:0021013	HP:0001629	HPO_annotations	curated_association
MONDO:0021013	HP:0009886	HPO_annotations	curated_association
MONDO:0021013	HP:0000653	HPO_annotations	inferred_mapping
MONDO:0021013	HP:0000278	HPO_annotations	curated_association
MONDO:0021013	HP:0001249	HPO_annotations	curated_association
MONDO:0021013	HP:0000252	HPO_annotations	curated_association
MONDO:0021013	HP:0002299	HPO_annotations	curated_association
MONDO:0021013	HP:0010719	HPO_annotations	inferred_mapping
MONDO:0021013	HP:0001263	HPO_annotations	curated_association
MONDO:0021013	HP:0000007	HPO_annotations	curated_association
MONDO:0021013	HP:0000568	HPO_annotations	curated_association
MONDO:0021013	HP:0001338	HPO_annotations	curated_association
MONDO:0021013	HP:0000648	HPO_annotations	curated_association
MONDO:0021013	HP:0000400	HPO_annotations	curated_association
MONDO:0021013	HP:0008404	HPO_annotations	curated_association
MONDO:0021013	HP:0001598	HPO_annotations	curated_association
MONDO:0021013	HP:0001510	HPO_annotations	curated_association
MONDO:0021013	HP:0000685	HPO_annotations	curated_association
MONDO:0013329	HP:0001385	HPO_annotations	curated_association
MONDO:0013329	HP:0001792	HPO_annotations	curated_association
MONDO:0013329	HP:0001762	HPO_annotations	curated_association
MONDO:0013329	HP:0002673	HPO_annotations	curated_association
MONDO:0013329	HP:0008807	HPO_annotations	curated_association
MONDO:0013329	HP:0002857	HPO_annotations	curated_association
MONDO:0013329	HP:0000006	HPO_annotations	curated_association
MONDO:0024556	HP:0032051	HPO_annotations	curated_association
MONDO:0024556	HP:0032052	HPO_annotations	curated_association
MONDO:0024556	HP:0001250	HPO_annotations	inferred_mapping
MONDO:0024556	HP:0000729	HPO_annotations	curated_association
MONDO:0024556	HP:0003829	HPO_annotations	curated_association
MONDO:0024556	HP:0032046	HPO_annotations	curated_association
